2022-12-03 16:32:57,402 | INFO | Send command: 'right 20'
2022-12-03 16:32:57,463 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:32:57,868 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:32:58,057 | INFO | Response right 20: 'ok'
2022-12-03 16:32:58,121 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:32:58,199 | INFO | Send command: 'right 20'
2022-12-03 16:32:58,307 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:32:58,417 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:32:58,417 | INFO | Send command: 'right 20'
2022-12-03 16:32:58,775 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:32:58,776 | INFO | Send command: 'right 20'
2022-12-03 16:32:59,152 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:32:59,168 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:32:59,169 | INFO | Send command: 'right 20'
2022-12-03 16:32:59,325 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:32:59,325 | INFO | Send command: 'right 20'
2022-12-03 16:32:59,481 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:32:59,481 | INFO | Send command: 'right 20'
2022-12-03 16:32:59,638 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:32:59,873 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:32:59,874 | INFO | Send command: 'right 20'
2022-12-03 16:33:00,061 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:00,062 | INFO | Send command: 'right 20'
2022-12-03 16:33:00,392 | INFO | Response right 20: 'ok'
2022-12-03 16:33:00,627 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:00,628 | INFO | Send command: 'right 20'
2022-12-03 16:33:00,834 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:00,835 | INFO | Send command: 'right 20'
2022-12-03 16:33:00,880 | WARNING | Aborting command 'forward 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:00,881 | INFO | Send command: 'forward 20'
2022-12-03 16:33:01,021 | WARNING | Aborting command 'right 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:01,021 | INFO | Send command: 'right 20'
2022-12-03 16:33:02,902 | INFO | Response right 20: 'ok'
2022-12-03 16:33:03,249 | WARNING | Aborting command 'back 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:03,250 | INFO | Send command: 'back 20'
2022-12-03 16:33:03,436 | WARNING | Aborting command 'forward 20'. Did not receive a response after 7 seconds
2022-12-03 16:33:03,437 | INFO | Send command: 'forward 20'
