2023-02-14 10:05:01,393 | INFO | Tello instance was initialized. Host: '192.168.10.1'. Port: '8889'.
2023-02-14 10:06:02,592 | INFO | Send command: 'command'
2023-02-14 10:06:02,709 | INFO | Response command: 'ok'
2023-02-14 10:06:04,809 | INFO | Send command: 'mon'
2023-02-14 10:06:04,912 | INFO | Response mon: 'ok'
2023-02-14 10:06:04,926 | INFO | Send command: 'mdirection 0'
2023-02-14 10:06:05,035 | INFO | Response mdirection 0: 'ok'
2023-02-14 10:06:05,051 | INFO | Send command: 'motoron'
2023-02-14 10:06:05,159 | INFO | Response motoron: 'ok'
2023-02-14 10:06:05,175 | INFO | Send command: 'takeoff'
2023-02-14 10:06:11,320 | INFO | Send command: 'up 50'
2023-02-14 10:06:11,909 | INFO | Response takeoff: 'error Not joystick'
2023-02-14 10:06:11,910 | INFO | Send command: 'takeoff'
2023-02-14 10:06:11,971 | INFO | Response up 50: 'error'
2023-02-14 10:06:11,987 | INFO | Send command: 'up 50'
2023-02-14 10:06:12,533 | INFO | Response up 50: 'error Not joystick'
2023-02-14 10:06:12,533 | INFO | Send command: 'up 50'
2023-02-14 10:06:13,219 | INFO | Response takeoff: 'error Not joystick'
2023-02-14 10:06:13,234 | INFO | Send command: 'takeoff'
2023-02-14 10:06:13,295 | INFO | Response up 50: 'error'
2023-02-14 10:06:13,779 | INFO | Response takeoff: 'ok'
2023-02-14 10:06:16,885 | INFO | Send command: 'up 50'
2023-02-14 10:06:19,050 | INFO | Response up 50: 'ok'
2023-02-14 10:06:22,829 | INFO | Send command: 'land'
2023-02-14 10:06:27,307 | INFO | Response land: 'ok'
2023-02-14 10:06:48,964 | INFO | Send command: 'mon'
2023-02-14 10:06:49,077 | INFO | Response mon: 'ok'
2023-02-14 10:06:49,077 | INFO | Send command: 'mdirection 0'
2023-02-14 10:06:49,187 | INFO | Response mdirection 0: 'ok'
2023-02-14 10:06:49,202 | INFO | Send command: 'motoron'
2023-02-14 10:06:49,311 | INFO | Response motoron: 'ok'
2023-02-14 10:06:49,327 | INFO | Send command: 'takeoff'
2023-02-14 10:06:55,648 | INFO | Response takeoff: 'ok'
2023-02-14 10:06:58,729 | INFO | Send command: 'up 50'
2023-02-14 10:07:00,907 | INFO | Response up 50: 'ok'
2023-02-14 10:07:06,250 | INFO | Send command: 'left 50'
2023-02-14 10:07:08,652 | INFO | Response left 50: 'ok'
2023-02-14 10:07:15,465 | INFO | Send command: 'land'
2023-02-14 10:07:20,030 | INFO | Response land: 'ok'
