2023-02-13 23:41:42,907 | INFO | Tello instance was initialized. Host: '192.168.10.1'. Port: '8889'.
2023-02-13 23:41:49,987 | INFO | Send command: 'command'
2023-02-13 23:41:50,093 | INFO | Response command: 'ok'
2023-02-13 23:41:53,108 | INFO | Send command: 'mon'
2023-02-13 23:41:53,216 | INFO | Response mon: 'ok'
2023-02-13 23:41:53,232 | INFO | Send command: 'mdirection 0'
2023-02-13 23:41:53,340 | INFO | Response mdirection 0: 'ok'
2023-02-13 23:41:53,356 | INFO | Send command: 'motoron'
2023-02-13 23:41:53,467 | INFO | Response motoron: 'ok'
2023-02-13 23:41:53,467 | INFO | Send command: 'takeoff'
2023-02-13 23:41:53,579 | INFO | Response takeoff: 'error'
2023-02-13 23:41:53,579 | INFO | Send command: 'takeoff'
2023-02-13 23:41:53,686 | INFO | Response takeoff: 'error'
2023-02-13 23:41:53,701 | INFO | Send command: 'takeoff'
2023-02-13 23:41:53,813 | INFO | Response takeoff: 'error'
2023-02-13 23:41:55,986 | INFO | Send command: 'mon'
2023-02-13 23:41:56,095 | INFO | Response mon: 'ok'
2023-02-13 23:41:56,111 | INFO | Send command: 'mdirection 0'
2023-02-13 23:41:56,222 | INFO | Response mdirection 0: 'ok'
2023-02-13 23:41:56,238 | INFO | Send command: 'motoron'
2023-02-13 23:41:56,346 | INFO | Response motoron: 'ok'
2023-02-13 23:41:56,362 | INFO | Send command: 'takeoff'
2023-02-13 23:41:56,469 | INFO | Response takeoff: 'error'
2023-02-13 23:41:56,484 | INFO | Send command: 'takeoff'
2023-02-13 23:41:56,594 | INFO | Response takeoff: 'error'
2023-02-13 23:41:56,610 | INFO | Send command: 'takeoff'
2023-02-13 23:41:56,719 | INFO | Response takeoff: 'error'
2023-02-13 23:41:58,955 | INFO | Send command: 'mon'
2023-02-13 23:41:59,060 | INFO | Response mon: 'ok'
2023-02-13 23:41:59,076 | INFO | Send command: 'mdirection 0'
2023-02-13 23:41:59,185 | INFO | Response mdirection 0: 'ok'
2023-02-13 23:41:59,201 | INFO | Send command: 'motoron'
2023-02-13 23:41:59,308 | INFO | Response motoron: 'ok'
2023-02-13 23:41:59,324 | INFO | Send command: 'takeoff'
2023-02-13 23:41:59,432 | INFO | Response takeoff: 'error'
2023-02-13 23:41:59,448 | INFO | Send command: 'takeoff'
2023-02-13 23:41:59,558 | INFO | Response takeoff: 'error'
2023-02-13 23:41:59,574 | INFO | Send command: 'takeoff'
2023-02-13 23:41:59,683 | INFO | Response takeoff: 'error'
